id,title,publication_date,doi,type,cited_by_count,source_name,authors,first_author_affiliations,is_oa,oa_status,oa_url,abstract,topics
https://openalex.org/W4406151044,"The polycrisis is here, and system dynamics can help: a call to action",2025-01-01,https://doi.org/10.1002/sdr.1796,article,0,System Dynamics Review,Vinícius Picanço Rodrigues; Michael Lawrence; Scott Janzwood,Insper; University of Strathclyde,False,closed,https://doi.org/10.1002/sdr.1796,"The current state of the world is unquestionably precarious. The System Dynamics (SD) community has spent decades examining the complexity of global issues and responding to the ensuing risks—from the limits to growth (Herrington, 2021; Nature, 2022) and climate change (Rooney-Varga et al., 2021; Sterman, 2008) to the opioid crises (Jalali et al., 2020; Nataraj et al., 2024), poverty (Herrera de Leon & Kopainsky, 2019), and violent conflicts (Clancy et al., 2024). However, today's crises feel different. What has changed? The answer lies in the emergence of what scholars today call the polycrisis. At the core of the concept is the intuition that what may appear to be separate crises in different systems in fact interact and reshape one another in ways that compound their harms yet remain underappreciated in policy and analysis. Definitions vary (see Matlovič & Matlovičová, 2024), but virtually all of them adopt a systems perspective as the essential foundation of the concept. Polycrisis thinkers maintain that the polycrisis as a whole is both different, and generally worse, than the sum of its constituent crises, thus constituting an emergent phenomenon (e.g., World Economic Forum, 2023). They recognize the interactions between multiple causes working in complex patterns (such as feedback loops) to generate crises, while others continue to offer reductionist explanations (e.g., Tooze, 2022). And polycrisis thinkers emphasize nonlinear dynamics and unpredictability of the systems in which crises occur—properties that defy conventional risk analysis and traditional policymaking approaches (Davies & Hobson, 2023). One particular approach understands a crisis as the harmful disequilibrium that occurs when long-term stresses and more proximate trigger interact to push a system out of its established basin of attraction (Lawrence, Homer-Dixon, Janzwood, et al., 2024). The resonance of polycrisis thinking with the SD community's concerns is readily evident. To pursue these intersections would not just seize a promising opportunity, it is an urgent imperative that could help the world navigate the world's precarious and unprecedented condition (Homer-Dixon, 2023). To aid the collaboration, members of the polycrisis community set out a productive, practicable, and stimulating agenda for research and action in May 2024. Many of the priorities articulated in Polycrisis Research and Action Roadmap can and should be taken up by the SD community (the roadmap is co-authored by the Cascade Institute, the Potsdam Institute for Climate Action Research (PIK), the Research Institute for Sustainability/Helmholtz Centre Potsdam, and the Centre for the Study of Existential Risk (CSER) at Cambridge University) (Lawrence, Shipman, et al., 2024). First, in terms of theoretical foundations, researchers and practitioners should be more explicit about their positions about the nature of the polycrisis, the level of crises' interactions sufficient to qualify as a polycrisis and the concepts of risk and crisis (SD has a deep-rooted epistemology based on operationalizing and making mental models explicit). Second, regarding empirical research, there is a compelling call to more clearly identify the systems under investigation and the boundaries of those systems, along with the mechanisms behind crisis spread and contagion (the tools and approaches within the SD community have largely debated the boundaries of models and diffusion mechanisms in several fields). Third, as for practical applications, policymakers and other frontline stakeholders are excluded from the polycrisis research process, often as the result of a ""negativity bias"" within the field that limits reach (SD has long been applied to understand and address wicked problems with a perceived strong ""negative"" bias and the SD community has developed many innovative group-based and participatory modeling processes). Fourth, in terms of community building, the development of a polycrisis field requires a unified identity that represents diverse perspectives and fosters cooperation, along with the organizational infrastructure to support communication and collaboration (the SD community sets an excellent benchmark with the System Dynamics Society and the System Dynamics Review). With those four dimensions in mind, we put forth a set of five key features of the overarching SD approach and academic community that makes it uniquely positioned to make significant contributions to the emerging field of polycrisis analysis. One approach to polycrisis analysis is the stress–trigger–crisis (STC) model, where slow-moving systemic stresses (e.g., climate change or socioeconomic inequality) interact with fast-moving trigger events (e.g., financial collapses or pandemics) to push global systems into disequilibrium (Lawrence, Shipman, & Homer-Dixon, 2024). What makes polycrisis particularly dangerous is the feedback loops between these stresses and trigger events. For instance, a pandemic might worsen socioeconomic inequality, which in turn undermines public health systems, creating conditions for future health crises. These feedback loops can be explained by modeling how crises in one system can intensify or trigger crises in others based on a fundamental ""endogenous point of view"", which George Richardson calls the sine qua non of systems approaches (Richardson, 2011). SD can offer critical insights into how we might break dangerous loops of crisis amplification and develop more resilient systems. The unpredictability of polycrisis is one of its defining features, as the precise timing and location of trigger events are difficult to forecast. Within this context, SD offers tools to support scenario analysis, allowing us to simulate how different patterns of behavior might emerge. Inter-systemic feedback diagrams (Lawrence, Shipman, & Homer-Dixon, 2024), for example, depict how stressors in one domain, such as climate heating, can lead to cascading effects in other domains, such as pandemics and economic crises. The SD community can then further provide decision-makers with tools to anticipate and mitigate the potential impacts of future crises. This type of scenario analysis is essential for policymakers trying to navigate a world of profound uncertainty. Polycrisis analysis is inherently interdisciplinary, requiring insights from fields as diverse as environmental science, political economy, public health, and international relations. One of the strengths of SD is its ability to integrate knowledge from multiple domains into coherent models. SD can support the development of comprehensive models that capture the interactions between various systems in crisis. For example, the STC model emphasizes how systemic stresses slowly erode a system's equilibrium, while trigger events push the system into disequilibrium. As system dynamicists, we can play a vital role in refining these models, using our tools to better map out the complex causal pathways that define the polycrisis. A key challenge of polycrisis analysis is the sheer complexity of the interactions between crises. Policymakers, faced with a flood of data and (mis)information, often struggle to entirely grasp the full extent of the interconnections between crises in different systems. This is where SD can provide decision support tools, helping policymakers understand how interventions in one system might ripple through others, producing unintended consequences. The domino diagrams used to map the intersection between systemic risks in recent polycrisis analysis (see Lawrence, Shipman, & Homer-Dixon, 2024) offer a powerful metaphor, as they illustrate how a trigger event in one system (e.g., a spike in energy prices) can cause cascading failures across others (e.g., food shortages, economic instability). SD models can extend these metaphors, offering policymakers tangible simulations of how actions seemingly focusing on one area—such as implementing climate policies or regulating financial markets—can have wide-ranging impacts. We can make use of our long tradition of management flight simulators and serious games, such as the En-ROADS global climate simulator, to respond to these demands (Kapmeier et al., 2021). Finally, as polycrisis typically pushes systems into states of disequilibrium, the system's usual feedback mechanisms might break down or change nature, leading to unpredictable and potentially catastrophic outcomes. SD can help map out the possible transitions back to stability, identifying pathways that minimize harm. When systems are forced out of equilibrium, they may enter periods of volatility and disruption, frequently resulting in cascading harms. SD models can offer insights into how we might navigate these periods of disequilibrium, by identifying the leverage and intervention points that can either stabilize the system or push it into a new, more sustainable equilibrium. The polycrisis is here, and the SD community has the tools to make a difference. By embracing polycrisis analysis, we can extend our tradition of tackling the world's most pressing challenges and contribute to building a more resilient, just, and sustainable global system. It is time for system dynamicists to collaborate with experts across disciplines, to refine our models of complex crises, and to offer decision-makers the tools they need to navigate an uncertain and turbulent world. Together, we can help unravel the polycrisis. The authors have no organizations or individuals to acknowledge. Vinicius Picanço Rodrigues is an Assistant Professor at Insper Institute of Education and Research (Brazil) and Honorary Research Fellow at the University of Strathclyde (UK). His applied research focuses on the environmental and social impacts of supply chains, which he views as complex yet critical and vulnerable systems for sustainable development. Vinicius holds a Ph.D. in Engineering from the Danmarks Tekniske Universitet (DTU) and a Graduate Certificate in Logistics and Supply Chain Management from the Massachusetts Institute of Technology (MIT). Michael Lawrence is a Fellow on the Polycrisis program team. He uses complexity science to understand the coevolution of conflict, violence, and social structure, and through this work, he has developed expertise on global governance, societal collapse, the psychology of dehumanization, transnational organized crime, and peacebuilding. Mike holds a Ph.D. in Global Governance from the University of Waterloo. Scott Janzwood leads the development and management of the Cascade Institute's research projects. His research focuses on how scientists and policymakers communicate uncertainty and collaborate to address global catastrophic risks, such as climate change, pandemics, and other emerging threats. Scott holds a Ph.D. in Global Governance from the University of Waterloo. No data were created or analyzed, so data sharing is not applicable.",Complex Systems and Decision Making; Sustainability and Climate Change Governance
https://openalex.org/W4406815174,The Wisdom of Negativity: Embracing Public Concerns About Emerging Technologies,2025-01-25,https://doi.org/10.1007/s11569-024-00465-6,article,1,NanoEthics,Henry G. W. Dixson,,True,hybrid,https://doi.org/10.1007/s11569-024-00465-6,"Abstract There can be a temptation to dismiss moral pushback against novel science and technology, particularly commonplace labels for nanotechnology and synthetic biology like “playing God” or “messing with nature"". One of the reasons for this is an implicit association between tragic themes and a lack of constructive benefit. Therefore, this paper uses concepts from art and cinema to offer a new perspective on public ""fears"": ecstatic reframing. By treating negative narratives not as roadblocks to progress, but portals into latent dreams, this novel method reframes such views as housing a positive vision. However, while this offers a new approach regarding public talk of emerging science and technology, lay ethics is ultimately insufficient to deal with the underlying problems that stimulate their tragic tone. This paper uses a classic concept from anthropology--rites of passage--to argue that public unease is fundamentally cultural: modernity's lack of a collectively agreed upon worldview and primordial ritual structure for stewarding change. This ""cultural deficit"" may lie at the core of tragic narratives regarding emerging science and technology.","Climate Change Communication and Perception; Innovation, Sustainability, Human-Machine Systems"
https://openalex.org/W4406124494,Bifurcation Analysis of a Discrete Basener–Ross Population Model: Exploring Multiple Scenarios,2025-01-07,https://doi.org/10.3390/computation13010011,article,0,Computation,A. A. Elsadany; A. M. Yousef; S. A. Ghazwani; A. S. Zaki,Prince Sattam Bin Abdulaziz University; Suez Canal University,True,gold,https://doi.org/10.3390/computation13010011,"The Basener and Ross mathematical model is widely recognized for its ability to characterize the interaction between the population dynamics and resource utilization of Easter Island. In this study, we develop and investigate a discrete-time version of the Basener and Ross model. First, the existence and the stability of fixed points for the present model are investigated. Next, we investigated various bifurcation scenarios by establishing criteria for the occurrence of different types of codimension-one bifurcations, including flip and Neimark–Sacker bifurcations. These criteria are derived using the center manifold theorem and bifurcation theory. Furthermore, we demonstrated the existence of codimension-two bifurcations characterized by 1:2, 1:3, and 1:4 resonances, emphasizing the model’s complex dynamical structure. Numerical simulations are employed to validate and illustrate the theoretical predictions. Finally, through bifurcation diagrams, maximal Lyapunov exponents, and phase portraits, we uncover a diversity of dynamical characteristics, including limit cycles, periodic solutions, and chaotic attractors.",Mathematical and Theoretical Epidemiology and Ecology Models; Evolution and Genetic Dynamics; Plant and animal studies
https://openalex.org/W4406421702,Not all in the same boat,2025-01-15,https://doi.org/10.59391/twyyeb80,article,0,Inscriptions,Federica Dalla Costa,,True,diamond,https://doi.org/10.59391/twyyeb80,"This essay critically examines the rhetorical references and cultural/aesthetic representations framing the human predicament in the face of environmental catastrophe as an ecumenical craft. Through an analysis of the millenarian discourse encapsulated in the phrase “being in the same boat” in relation to doomsday scenarios, I critique the implicit narrative of a shared humanity that emerges in the distribution of environmental harms and risks. I argue that identity dissolution reinforces social stratifications while co-opting the rhetoric of cooperation. I provide the metaphor of the boat, rather than serving as a symbol of refuge, embodies entrenched social hierarchies, from the environmental normativity inherent in Malthusian lifeboat ethics to various depictions in climate fiction (cli-fi) and eco-fascist rhetoric. As apocalyptic thinking becomes increasingly prominent, I analyze discursive approaches surrounding existential risks, revealing how they reflect a Social Darwinist eco-survivalism that seeks to secure a place in a limited-seating vessel for the privileged.",Ecocriticism and Environmental Literature
https://openalex.org/W4406049297,Interacting with the Past: Historical Sciences and Historical Games,2025-01-03,https://doi.org/10.46938/tv.2024.629,article,0,Teorie vědy / Theory of Science,David Černín,University of Ostrava,True,diamond,https://doi.org/10.46938/tv.2024.629,"Historical video games are uniquely tied to the scientific practices of professional historians, archaeologists, and many other experts. However, since video games are an interactive medium and the most common-sensical view of history is that the past is fixed, it is clear that, at least from a representationalist point of view, there is some unresolved tension. The article explores this predicament and draws heavily from contemporary historical non-representationalism – a position that shifts focus from the idea of representing the real past to the close examination of historical discourse as a complex argumentative practice, relying on evidence and robust theoretical background. To complement the theoretical examination of the problem, the paper examines three examples from historical discourse (the Late Bronze Age collapse, cliodynamics, and Big History) and juxtaposes them against two examples of historical video games of a strategic genre that deal with related topics. It is argued that what makes video games historical is their complex relation to the ongoing historical discourse.",Digital Games and Media; Digital Humanities and Scholarship
https://openalex.org/W4406097867,Refusal as a critique of the order of things: Bifurcations and utopian longings in contemporary rural France,2025-01-01,https://doi.org/10.1162/euso_a_00012,article,0,European Societies,Jérôme Tournadre,Centre National pour la Recherche Scientifique et Technique (CNRST); Institut des Sciences Sociales du Politique; Centre National de la Recherche Scientifique; Université Paris Nanterre,True,hybrid,https://doi.org/10.1162/euso_a_00012,"Abstract This text questions the ‘theoretical hegemony’ that seems to characterize the concept of resistance when it comes to assessing a challenge to the social organization or its guardians. Refusal, which is presented here as a form of constructive defiance, in fact proves to be just as relevant for this purpose, particularly when it comes to understanding collective actions that are non-confrontational but express a critique of the order of things. This is what the ethnography of utopian collectives established in the French countryside tends to show. The women and men who compose them, individually driven by the desire to ‘no longer play the game’, slip collectively, on certain occasions, into the interstices of the social order, acting together in order to refuse certain of its social, political and economic norms. Their ways of doing things and the social relationships they then form can prefigure certain features of a ‘different future’.","French Urban and Social Studies; Education, sociology, and vocational training; Aging, Elder Care, and Social Issues"
https://openalex.org/W4406625363,"Towards 2030 and beyond: Challenges, constants, and the need to transform education",2025-01-20,https://doi.org/10.1007/s11125-024-09715-7,article,0,Prospects,Simona Popa,,False,closed,https://doi.org/10.1007/s11125-024-09715-7,,Education Systems and Policy
https://openalex.org/W4406795985,"""Preserving The Past Or The Future? Tensions Between Museums' Traditional Mandate To Preserve And Exhibit Cultural Heritage, And Their Responsibilities To The Planet And Future Generations""",2025-01-24,https://doi.org/10.29311/mr.vi27.4902,article,0,,Anne Bessette; Anaïs Roesc,,False,closed,https://doi.org/10.29311/mr.vi27.4902,"This article attempts to examine the acts of civil resistance that unfolded around artworks in museum collections in 2022-2024, with the aim of stimulating a discourse on how museums have been able - and potentially could be - to respond to these actions and the underlying claims they make. It also explores more broadly the tensions eco-activist actions have highlighted between museums' traditional mandate to preserve and exhibit cultural heritage, and their responsibilities to the planet and future generations. This article examines how museums have responded to these actions and the underlying claims they make, while also considering the wider implications of this interaction between environmental activism and cultural institutions. It raises the central question of the responsibilities of museums as cultural institutions in a world facing unprecedented environmental challenges. This article finally provides some perspectives on how these historic institutions strike a balance between preserving the past and actively engaging in the struggle for the future of the planet. Keywords: Civil Resistance, Eco-Activism, Ecological Transition, Degrowth, Conservation",Cultural Heritage Management and Preservation; American Environmental and Regional History
https://openalex.org/W4406607739,Beyond Paris: emergency imperatives for global policy and local action,2025-01-20,https://doi.org/10.1186/s42055-024-00100-y,article,0,Sustainable Earth Reviews,Peter Droege,,True,gold,https://doi.org/10.1186/s42055-024-00100-y,,"Climate Change, Adaptation, Migration"
https://openalex.org/W4406362608,Introduction,2025-01-13,https://doi.org/10.1515/9783111608051-001,book-chapter,0,De Gruyter eBooks,Ralph Birk,,False,closed,https://doi.org/10.1515/9783111608051-001,,
https://openalex.org/W4406335082,"Law, time, and (in)justice after empire: Germany's objection to colonial reparations and the chronopolitics of deflection",2025-01-13,https://doi.org/10.1017/s1752971924000113,article,0,International Theory,Sinja Graf,London School of Economics and Political Science,False,closed,https://doi.org/10.1017/s1752971924000113,"Abstract Debates on reparations for colonial atrocities highlight the relationship between international law, political time, and (in)justice. This paper examines Germany's foreclosure of reparation claims raised by descendants of survivors of its 1904–8 colonial genocide. The analysis draws on parliamentary interpellation records (1989–2021) around the question of German reparations to Namibia's Ovaherero and Nama. I argue that Germany mobilizes temporal rules of international law, especially the non-retroactivity of the Genocide Convention, to deflect from such claims. This strategy first confines the political question of colonial reparations to the international legal realm, only to then invalidate it via the temporal rule of law's non-retroactivity. I argue that this strategy enables a ‘chronopolitics of deflection’, by which Germany has pointed away from colonial reparations while directing attention to development assistance payments to Namibia. The paper relates these findings to theories of political time, arguing that Germany's reliance on the non-retroactivity of the Genocide Convention yields what I call a ‘projection of history as normatively temporalized time’. The paper concludes with critiques of the relationship between international law and colonial reparations, arguing that current invocations of inter-temporal and non-retroactive international law implicitly reiterate colonial law, thereby locking in place an unjust legal past.",International Law and Human Rights; Historical and Contemporary Political Dynamics; Global Peace and Security Dynamics
https://openalex.org/W4406327980,Skepticism and Virtue Epistemology: Wittgenstein and Sosa,2025-01-12,https://doi.org/10.3390/philosophies10010007,article,0,Philosophies,Michael Willliams,Johns Hopkins University,True,gold,https://www.mdpi.com/2409-9287/10/1/7/pdf?version=1736682950,"Ernest Sosa has long been a leading advocate of a virtue-theoretic approach to the traditional problems of epistemology. However, in a recent book his thoughts take a striking new turn. Appealing to our epistemic competencies, he argues, will not suffice to meet the skeptical challenge to our claim to have knowledge of the world around us. We must recognize that our epistemic competencies are exercised against a background of “proper default assumptions”: commitments concerning the world and our place in it that we cannot justify but can rely on without incurring epistemic fault. Sosa finds anticipations of this idea in Wittgenstein’s appeal to propositions “hinge” propositions which, though not known, “stand fast”. However, mere fast-standing beliefs, “unhinged from any broader virtue epistemology”, cannot explain how we come to have knowledge of a world whose character is independent of what we happen to think about it. I argue that the claim that our everyday knowledge of the world rests on a body of assumptions is a serious concession to skepticism, which Wittgenstein shows we need not make. Hinge propositions are not mere “standfast” beliefs: they are known with certainty. Wittgenstein offers a way of thinking about knowledge that Sosa does not consider. He also poses a challenge to commonly held views about how epistemology, to the extent that there is such a subject, should be pursued.","Epistemology, Ethics, and Metaphysics; Philosophy and Theoretical Science; Wittgensteinian philosophy and applications"
https://openalex.org/W4406004031,Exploring Gothic-Themed Lexemes and Their Cultural Connotations in English and Uzbek: An Educational Perspective,2025-01-01,https://doi.org/10.26858/ijole.v8i4.69997,article,0,International Journal of Language Education,Umid Khodjamkulov; Kudratbek Shavkat ugli Makhmudov; Diana Valerevna Abduramanova; Diana Ruzmetova; Lutfillo Akhatov; Feruza Odilovna Djabbarova,,True,gold,https://doi.org/10.26858/ijole.v8i4.69997,"This paper examines the cultural implications of Gothic-themed lexemes in English and Uzbek, emphasizing their linguistic structures and semiotic meanings as well as educational implications. We have tried to do a comparative linguistic analysis to investigate lexemes from literary texts, dictionaries, and cultural studies, revealing their thematic and cultural significance. The findings indicate similarities and differences in the Gothic lexicon of the two languages, influenced by unique historical and cultural developments. English Gothic lexemes embody themes of autonomy, enigma, and existential dread, whereas their Uzbek equivalents are interwoven with folklore and spiritual elements, highlighting communal experiences and moral dichotomies. These results emphasize the versatility of Gothic aesthetics across countries, providing fresh perspectives on cross-cultural literary and linguistic studies.","Swearing, Euphemism, Multilingualism; Linguistics, Language Diversity, and Identity; Lexicography and Language Studies"
https://openalex.org/W4406675587,Monsters Among Us: In What Ways Can the Viral Jubilee’s Trans Debate Video Contribute to Educational Discussions?,2025-01-21,https://doi.org/10.14198/fem.2025.45.07,article,0,Feminismo/s,Lance Peng,University of Cambridge,True,diamond,https://doi.org/10.14198/fem.2025.45.07,"This article leverages Jubilee’s viral YouTube video featuring conservative and liberal trans individuals debating as a means to promote the integration of e-materials in discussions about the entitlements and human worth of trans communities, with special attention to vital rights like toilet access and including nonbinary persons. Using perspectives informed by hauntology and monster theory, I contend that educators can benefit from these conceptual frameworks. Hauntology is a philosophical concept introduced by Jacques Derrida, focusing on the idea of the persistence of the past within the present and the impact of forgotten or repressed histories on contemporary culture. It explores how the «spectres» of past events and ideologies continue to influence and haunt current social and cultural contexts. Monster theory, on the other hand, is a framework developed by Jeffrey Jerome Cohen that examines how monsters in literature and folklore serve as symbols for societal anxieties and cultural conflicts. It interprets monsters as embodiments of societal fears, otherness, and transgressions, bringing to light key elements of cultural norms and human psychology. Both present viewpoints on looking into how the past and cultural anxieties shape our present realities. The discussion in this paper includes pedagogical tools that address transgender experiences, such as the seven facets of Socratic seminars designed to foster conversations on cosmopolitan ideals of diversity. Additionally, the value of guiding students to consistently question «who, where, and why» is emphasised, with a focus on how a monstrous lens can contribute to the enhancement of developmental learning experiences. This article addresses both educators and enthusiasts of gender perspectives, advocating for teaching environments that enable students to explore a world beyond societal expectations. It also appeals to those interested in hauntology and monstrous lens theory, encouraging the integration of these theories to advance educational development.","Shakespeare, Adaptation, and Literary Criticism; Media Influence and Health; Rhetoric and Communication Studies"
https://openalex.org/W4406468762,Capitalism and the Very Long Term,2025-01-16,https://doi.org/10.1515/mopp-2023-0092,article,0,Moral Philosophy and Politics,Nikhil Venkatesh,King's College London,True,hybrid,https://doi.org/10.1515/mopp-2023-0092,"Abstract Capitalism is defined as the economic structure in which decisions over production are largely made by or on behalf of individuals in virtue of their private property ownership, subject to the incentives and constraints of market competition. In this paper, I will argue that considerations of long-term welfare, such as those developed by Greaves and MacAskill (2021), support anticapitalism in a weak sense (reducing the extent to which the economy is capitalistic) and perhaps support anticapitalism in a stronger sense (establishing an alternative economic structure in which capitalism is not predominant). I hope to encourage longtermists to give anticapitalism serious consideration, and to encourage anticapitalists to pursue criticisms of capitalism’s efficiency as well as its injustices.","Psychological Well-being and Life Satisfaction; Income, Poverty, and Inequality; Employment and Welfare Studies"
https://openalex.org/W4406803727,How leaders perceive security dangers: The neglected dimension of unfolding experience,2025-01-24,https://doi.org/10.1017/eis.2024.50,article,0,European Journal of International Security,Eitan Oren,,False,closed,https://doi.org/10.1017/eis.2024.50,"Abstract Leaders play a central role in world politics, and threat perception is a crucial element in the study and practice of International Relations (IR). Yet existing accounts of how leaders perceive threats are inadequate, drawing on an incomplete notion of leaders as (ir)rational information processors that pays no attention to the leader’s experience of danger as it unfolds in time and how such experience is structured. By integrating a framework developed by linguist Ray Jackendoff to describe the experience of language with the study of danger in International Relations, and by employing an interpretive textual analysis technique to danger descriptions made by world leaders embedded in different historical and cultural settings constructing different security dangers, I develop and illustrate the ‘danger framework’. In describing the unique features with which leaders experience security dangers, the danger framework theorises the qualia of danger experience and how it is organised into the conscious field of leaders. In doing so, the paper makes progress on three problems for existing accounts of threat perception in IR, illuminates important research puzzles, and provides the literature on experience and Ontological Security Studies (OSS) with micro-foundations.","Leadership, Courage, and Heroism Studies"
https://openalex.org/W4406194484,Western disturbances and climate variability: a review of recent developments,2025-01-09,https://doi.org/10.5194/wcd-6-43-2025,review,0,Weather and Climate Dynamics,Kieran M. R. Hunt; Jean‐Philippe Baudouin; Andrew G. Turner; A. P. Dimri; Ghulam Jeelani; Rajib Chattopadhyay; Forest Cannon; T. Arulalan; M. S. Shekhar; T. P. Sabin; Elisa Palazzi,National Centre for Atmospheric Science; University of Reading,True,diamond,https://doi.org/10.5194/wcd-6-43-2025,"Abstract. Western disturbances (WDs) are synoptic-scale weather systems embedded within the subtropical westerly jet. Manifesting as upper-level troughs often associated with a lower-tropospheric low over western or northern India, they share some dynamical features with extratropical cyclones. WDs are most common during the boreal winter (December to March), during which they bring the majority of precipitation – both rain and snow – to the western Himalaya, as well as to surrounding areas of north India, Pakistan, and the Tibetan Plateau. WDs are also associated with weather hazards such as heavy snowfall, hailstorms, fog, cloudbursts, avalanches, frost, and cold waves. In this paper, we review recent developments in understanding WDs and their impacts. Over the last decade, recent studies have collectively made use of novel data, novel analysis techniques such as tracking algorithms, and the increasing availability of high-resolution weather and climate models. This review is separated into six main sections – structure and thermodynamics, precipitation and impacts, teleconnections, modelling experiments, forecasting at a range of scales, and paleoclimate and climate change – each motivated with a brief discussion of the accomplishments and limitations of previous research. A number of step changes in understanding are synthesised. Use of new modelling frameworks and tracking algorithms has significantly improved knowledge of WD structure and variability, and a more frequentist approach can now be taken. Improved observation systems have helped quantification of water security over the western Himalaya. Convection-permitting models have improved our understanding of how WDs interact with the Himalaya to trigger natural hazards. Improvements in paleoclimate and future climate modelling experiments have helped to explain how WDs and their impacts over the Himalaya respond to large-scale natural and anthropogenic forcings. We end by summarising unresolved questions and outlining key future WD research topics.",Climate variability and models; Cryospheric studies and observations; Meteorological Phenomena and Simulations
